path,width,height
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_046/lumos_x_046_1.Dcm,1624,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_046/lumos_x_046_2.Dcm,1588,2417
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_079/lumos_x_079_1.Dcm,1763,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_079/lumos_x_079_2.Dcm,1588,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_084/lumos_x_084_1.Dcm,2124,2592
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_084/lumos_x_084_2.Dcm,2198,2780
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_242/lumos_x_242_1.Dcm,2001,2799
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_242/lumos_x_242_2.Dcm,2004,2969
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_070/lumos_x_070_1.Dcm,1744,2988
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_070/lumos_x_070_2.Dcm,1935,3000
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_077/lumos_x_077_1.Dcm,1731,2895
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_077/lumos_x_077_2.Dcm,1766,2893
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_245/lumos_x_245_1.Dcm,1644,2597
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_245/lumos_x_245_2.Dcm,2095,2491
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_083/lumos_x_083_1.Dcm,1787,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_083/lumos_x_083_2.Dcm,1921,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_048/lumos_x_048_1.Dcm,1790,2643
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_048/lumos_x_048_2.Dcm,1789,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_211/lumos_x_211_1.Dcm,1686,2479
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_211/lumos_x_211_2.Dcm,2282,2473
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_023/lumos_x_023_1.Dcm,1782,2976
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_023/lumos_x_023_2.Dcm,1797,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_229/lumos_x_229_1.Dcm,1506,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_229/lumos_x_229_2.Dcm,2330,2961
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_229/lumos_x_229_3.Dcm,1729,2963
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_229/lumos_x_229_4.Dcm,1634,2860
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_024/lumos_x_024_1.Dcm,2165,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_024/lumos_x_024_2.Dcm,2152,2907
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_216/lumos_x_216_1.Dcm,1690,2971
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_216/lumos_x_216_2.Dcm,1706,2971
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_012/lumos_x_012_1.Dcm,1770,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_012/lumos_x_012_2.Dcm,2013,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_220/lumos_x_220_1.Dcm,1637,2616
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_220/lumos_x_220_2.Dcm,1791,2959
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_218/lumos_x_218_1.Dcm,1751,2986
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_218/lumos_x_218_2.Dcm,2087,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_227/lumos_x_227_1.Dcm,1788,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_227/lumos_x_227_2.Dcm,1817,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_015/lumos_x_015_1.Dcm,1878,2930
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_015/lumos_x_015_2.Dcm,1892,2587
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_082/lumos_x_082_1.Dcm,1998,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_082/lumos_x_082_2.Dcm,1688,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_082/lumos_x_082_3.Dcm,2086,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_082/lumos_x_082_4.Dcm,1995,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_244/lumos_x_244_1.Dcm,1254,2383
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_244/lumos_x_244_2.Dcm,2536,2988
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_076/lumos_x_076_1.Dcm,1496,2679
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_076/lumos_x_076_2.Dcm,1840,2496
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_049/lumos_x_049_1.Dcm,2057,2998
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_049/lumos_x_049_2.Dcm,1984,2986
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_071/lumos_x_071_1.Dcm,1863,2922
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_071/lumos_x_071_2.Dcm,2993,2927
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_243/lumos_x_243_1.Dcm,1465,2596
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_243/lumos_x_243_2.Dcm,1602,2692
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_085/lumos_x_085_1.Dcm,1740,2724
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_085/lumos_x_085_2.Dcm,2051,2658
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_047/lumos_x_047_1.Dcm,1969,2773
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_047/lumos_x_047_2.Dcm,1957,3153
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_275/lumos_x_275_1.Dcm,1774,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_275/lumos_x_275_2.Dcm,2118,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_078/lumos_x_078_1.Dcm,1932,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_078/lumos_x_078_2.Dcm,1922,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_272/lumos_x_272_1.Dcm,1601,2993
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_272/lumos_x_272_2.Dcm,1820,2656
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_040/lumos_x_040_1.Dcm,2525,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_040/lumos_x_040_2.Dcm,1929,2978
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_219/lumos_x_219_1.Dcm,1809,2884
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_219/lumos_x_219_2.Dcm,1697,2308
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_014/lumos_x_014_1.Dcm,1874,2944
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_014/lumos_x_014_2.Dcm,1855,2675
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_226/lumos_x_226_1.Dcm,1692,2989
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_226/lumos_x_226_2.Dcm,1691,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_221/lumos_x_221_1.Dcm,2120,2995
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_221/lumos_x_221_2.Dcm,1900,2556
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_013/lumos_x_013_1.Dcm,3006,5596
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_013/lumos_x_013_2.Dcm,3008,5594
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_228/lumos_x_228_1.Dcm,1746,2996
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_228/lumos_x_228_2.Dcm,1752,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_217/lumos_x_217_1.Dcm,1691,2985
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_217/lumos_x_217_2.Dcm,2155,2994
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_025/lumos_x_025_1.Dcm,1787,2978
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_025/lumos_x_025_2.Dcm,1772,2976
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_022/lumos_x_022_1.Dcm,1429,2695
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_022/lumos_x_022_2.Dcm,1401,2344
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_210/lumos_x_210_1.Dcm,1750,2929
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_210/lumos_x_210_2.Dcm,1748,2934
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_059/lumos_x_059_1.Dcm,1776,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_059/lumos_x_059_2.Dcm,1985,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_066/lumos_x_066_1.Dcm,1792,2990
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_066/lumos_x_066_2.Dcm,1867,2988
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_254/lumos_x_254_1.Dcm,1725,3000
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_254/lumos_x_254_2.Dcm,1731,2990
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_092/lumos_x_092_1.Dcm,1721,2997
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_092/lumos_x_092_2.Dcm,1733,2980
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_095/lumos_x_095_1.Dcm,1679,2970
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_095/lumos_x_095_2.Dcm,2176,2985
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_253/lumos_x_253_1.Dcm,1595,2989
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_253/lumos_x_253_2.Dcm,1728,2979
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_061/lumos_x_061_1.Dcm,1715,2851
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_061/lumos_x_061_2.Dcm,1727,2850
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_068/lumos_x_068_1.Dcm,1518,2562
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_068/lumos_x_068_2.Dcm,1712,2345
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_265/lumos_x_265_1.Dcm,1436,2989
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_265/lumos_x_265_2.Dcm,1908,2996
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_057/lumos_x_057_1.Dcm,1349,2856
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_057/lumos_x_057_2.Dcm,1989,2876
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_050/lumos_x_050_1.Dcm,1396,2256
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_050/lumos_x_050_2.Dcm,1687,2212
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_262/lumos_x_262_1.Dcm,1730,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_262/lumos_x_262_2.Dcm,2031,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_236/lumos_x_236_1.Dcm,1419,2972
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_236/lumos_x_236_2.Dcm,1856,2962
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_004/lumos_x_004_1.Dcm,1708,2931
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_004/lumos_x_004_2.Dcm,1733,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_209/lumos_x_209_1.Dcm,1608,2626
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_209/lumos_x_209_2.Dcm,1667,2848
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_003/lumos_x_003_1.Dcm,1751,2461
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_003/lumos_x_003_2.Dcm,1876,2467
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_231/lumos_x_231_1.Dcm,1806,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_231/lumos_x_231_2.Dcm,1936,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_035/lumos_x_035_1.Dcm,1700,2974
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_035/lumos_x_035_2.Dcm,1891,2951
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_207/lumos_x_207_1.Dcm,1702,2852
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_207/lumos_x_207_2.Dcm,1718,2868
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_238/lumos_x_238_1.Dcm,1613,2995
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_238/lumos_x_238_2.Dcm,2144,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_200/lumos_x_200_1.Dcm,2032,2995
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_200/lumos_x_200_2.Dcm,2357,2991
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_032/lumos_x_032_1.Dcm,1717,2939
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_032/lumos_x_032_2.Dcm,2991,2951
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_263/lumos_x_263_1.Dcm,1921,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_263/lumos_x_263_2.Dcm,1901,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_051/lumos_x_051_1.Dcm,1701,2975
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_051/lumos_x_051_2.Dcm,1715,2974
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_069/lumos_x_069_1.Dcm,1777,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_069/lumos_x_069_2.Dcm,1799,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_056/lumos_x_056_1.Dcm,1496,2852
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_056/lumos_x_056_2.Dcm,1696,2852
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_264/lumos_x_264_1.Dcm,1372,2589
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_264/lumos_x_264_2.Dcm,1571,2711
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_060/lumos_x_060_1.Dcm,1757,2578
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_060/lumos_x_060_2.Dcm,1998,2561
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_252/lumos_x_252_1.Dcm,1740,2989
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_252/lumos_x_252_2.Dcm,1747,2990
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_094/lumos_x_094_1.Dcm,1788,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_094/lumos_x_094_2.Dcm,1734,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_058/lumos_x_058_1.Dcm,1710,2908
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_058/lumos_x_058_2.Dcm,1942,2923
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_093/lumos_x_093_1.Dcm,1721,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_093/lumos_x_093_2.Dcm,1981,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_255/lumos_x_255_1.Dcm,2197,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_255/lumos_x_255_2.Dcm,1771,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_067/lumos_x_067_1.Dcm,1827,2777
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_067/lumos_x_067_2.Dcm,1966,2962
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_033/lumos_x_033_1.Dcm,1983,2983
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_033/lumos_x_033_2.Dcm,2113,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_201/lumos_x_201_1.Dcm,1366,2699
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_201/lumos_x_201_2.Dcm,1608,2643
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_206/lumos_x_206_1.Dcm,1723,2991
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_206/lumos_x_206_2.Dcm,1853,2576
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_034/lumos_x_034_1.Dcm,1794,2833
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_034/lumos_x_034_2.Dcm,1402,2717
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_239/lumos_x_239_1.Dcm,1535,2534
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_239/lumos_x_239_2.Dcm,1906,2542
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_230/lumos_x_230_1.Dcm,1952,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_230/lumos_x_230_2.Dcm,2071,3170
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_002/lumos_x_002_1.Dcm,1890,2996
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_002/lumos_x_002_2.Dcm,2394,3000
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_005/lumos_x_005_1.Dcm,1804,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_005/lumos_x_005_2.Dcm,1855,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_237/lumos_x_237_1.Dcm,1786,2659
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_237/lumos_x_237_2.Dcm,1621,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_208/lumos_x_208_1.Dcm,1712,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_208/lumos_x_208_2.Dcm,1609,2970
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_148/lumos_x_148_1.Dcm,1944,2973
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_148/lumos_x_148_2.Dcm,1729,2663
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_177/lumos_x_177_1.Dcm,1714,2991
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_177/lumos_x_177_2.Dcm,2012,2991
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_183/lumos_x_183_1.Dcm,1731,2982
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_183/lumos_x_183_2.Dcm,1608,2508
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_184/lumos_x_184_1.Dcm,1831,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_184/lumos_x_184_2.Dcm,2384,2985
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_170/lumos_x_170_1.Dcm,1784,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_170/lumos_x_170_2.Dcm,1804,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_179/lumos_x_179_1.Dcm,1795,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_179/lumos_x_179_2.Dcm,1943,2626
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_146/lumos_x_146_1.Dcm,1661,3000
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_146/lumos_x_146_2.Dcm,1452,3000
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_141/lumos_x_141_1.Dcm,1536,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_141/lumos_x_141_2.Dcm,2152,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_115/lumos_x_115_1.Dcm,1495,2382
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_115/lumos_x_115_2.Dcm,1732,2348
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_112/lumos_x_112_1.Dcm,1723,2992
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_112/lumos_x_112_2.Dcm,1722,2996
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_124/lumos_x_124_1.Dcm,1581,2840
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_124/lumos_x_124_2.Dcm,1686,2994
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_123/lumos_x_123_1.Dcm,1616,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_123/lumos_x_123_2.Dcm,1930,2896
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_140/lumos_x_140_1.Dcm,1467,2360
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_140/lumos_x_140_2.Dcm,1505,2443
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_178/lumos_x_178_1.Dcm,1465,2578
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_178/lumos_x_178_2.Dcm,1618,2425
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_147/lumos_x_147_1.Dcm,1716,2990
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_147/lumos_x_147_2.Dcm,1718,2979
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_171/lumos_x_171_1.Dcm,1569,2646
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_171/lumos_x_171_2.Dcm,1617,2840
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_185/lumos_x_185_1.Dcm,1717,2851
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_185/lumos_x_185_2.Dcm,2046,2875
